HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Mars,False,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,5037_01
Mars,False,55 Cancri e,29.0,False,465.0,0.0,169.0,102.0,2104.0,False,5038_01
Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,5038_02
Earth,False,55 Cancri e,25.0,False,3.0,414.0,4.0,245.0,143.0,False,5041_01
Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,5043_01
Mars,True,55 Cancri e,51.0,False,0.0,0.0,0.0,0.0,0.0,True,5043_02
Mars,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,False,5043_03
Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,5045_01
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,5046_01
Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,True,5047_01
Earth,False,TRAPPIST-1e,26.0,False,13.0,1.0,0.0,8.0,765.0,False,5049_01
Europa,False,TRAPPIST-1e,42.0,True,2.0,722.0,0.0,1035.0,368.0,False,5053_01
Mars,False,TRAPPIST-1e,57.0,False,1337.0,0.0,0.0,1080.0,0.0,False,5054_01
Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,5055_01
Mars,False,TRAPPIST-1e,23.0,False,663.0,392.0,6023.0,4.0,0.0,True,5056_01
Mars,False,55 Cancri e,32.0,False,38.0,0.0,1423.0,0.0,0.0,True,5056_02
Earth,False,TRAPPIST-1e,15.0,False,0.0,43.0,2837.0,6.0,140.0,True,5066_01
Earth,False,TRAPPIST-1e,41.0,False,219.26626936829558,1478.0,0.0,303.05244252873564,3.0,False,5071_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,5.0,716.0,0.0,0.0,True,5075_01
Mars,False,TRAPPIST-1e,26.0,False,830.0,33.0,1030.0,3.0,29.0,False,5077_01
Earth,False,PSO J318.5-22,28.65814620162446,False,1627.0,0.0,0.0,110.0,0.0,False,5078_01
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,5079_01
Earth,False,TRAPPIST-1e,19.0,False,1171.0,1460.0,0.0,36.0,0.0,False,5081_01
Europa,False,TRAPPIST-1e,30.0,False,2019.0,1686.0,129.0,99.0,933.0,False,5082_01
Mars,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,True,5086_01
Mars,False,TRAPPIST-1e,17.0,False,55.0,0.0,994.0,0.0,0.0,True,5086_02
Earth,False,TRAPPIST-1e,28.65814620162446,False,7.0,0.0,703.0,66.0,0.0,True,5092_01
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,5094_01
Earth,False,55 Cancri e,20.0,False,0.0,68.0,31.0,167.0,381.0,False,5094_02
Mars,False,TRAPPIST-1e,54.0,False,1108.0,0.0,53.0,496.0,0.0,False,5096_01
Mars,False,TRAPPIST-1e,21.0,False,542.0,0.0,1222.0,98.0,484.0,False,5096_02
Earth,False,TRAPPIST-1e,44.0,False,0.0,83.0,0.0,68.0,586.0,False,5098_01
Earth,True,PSO J318.5-22,11.0,False,0.0,0.0,0.0,0.0,0.0,True,5098_02
Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,5098_03
Earth,False,TRAPPIST-1e,20.0,False,1330.0,0.0,177.29552524527398,0.0,49.0,False,5099_01
Mars,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,5100_01
Earth,False,TRAPPIST-1e,27.0,False,0.0,91.0,945.0,0.0,0.0,True,5101_01
Earth,False,PSO J318.5-22,28.0,False,0.0,0.0,3.0,654.0,0.0,False,5102_01
Earth,False,TRAPPIST-1e,33.0,False,1449.0,0.0,0.0,0.0,0.0,False,5107_01
Mars,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,5110_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,889.0,0.0,False,5113_01
Mars,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,5114_01
Mars,False,TRAPPIST-1e,45.0,False,458.0,0.0,838.0,0.0,3.0,False,5117_01
Europa,False,55 Cancri e,20.0,False,219.26626936829558,2988.0,0.0,419.0,106.0,True,5118_01
Mars,False,TRAPPIST-1e,26.0,False,6.0,0.0,1041.0,303.05244252873564,0.0,False,5119_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,19.0,746.0,5.0,False,5121_01
Earth,False,PSO J318.5-22,21.0,False,742.0,0.0,15.0,0.0,0.0,False,5123_01
Europa,False,55 Cancri e,26.0,False,219.26626936829558,5824.0,0.0,327.0,1508.0,True,5131_01
Europa,True,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,5131_02
Mars,False,TRAPPIST-1e,24.0,False,1347.0,0.0,1.0,2.0,7.0,False,5134_01
Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,70.0,2026.0,13.0,False,5135_01
Earth,False,55 Cancri e,18.0,False,231.0,508.0,594.0,0.0,585.0,False,5139_01
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,5141_01
Earth,False,TRAPPIST-1e,31.0,False,0.0,820.0,16.0,29.0,2.0,False,5143_01
Earth,False,TRAPPIST-1e,37.0,False,5.0,0.0,849.0,0.0,0.0,True,5147_01
Europa,False,PSO J318.5-22,37.0,True,0.0,16963.0,0.0,11483.0,5220.0,False,5149_01
Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,5149_02
Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,5150_01
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,5153_01
Mars,False,TRAPPIST-1e,18.0,False,85.0,0.0,683.0,570.0,0.0,False,5155_01
Europa,False,55 Cancri e,29.0,True,47.0,2914.0,0.0,303.05244252873564,259.0,True,5159_01
Europa,False,55 Cancri e,31.0,False,0.0,837.0,0.0,1.0,4102.0,False,5159_02
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,5164_01
Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,5164_02
Earth,False,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,27.0,1358.0,0.0,False,5168_01
Mars,False,55 Cancri e,32.0,False,679.0,138.0,4.0,359.0,0.0,False,5169_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,180.0,712.0,0.0,886.0,False,5172_01
Earth,False,TRAPPIST-1e,50.0,False,171.0,537.0,37.0,0.0,3.0,False,5178_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,717.0,0.0,0.0,True,5183_01
Europa,False,55 Cancri e,44.0,False,0.0,2175.0,0.0,25.0,310.71003097450557,True,5189_01
Europa,False,TRAPPIST-1e,49.0,False,0.0,291.0,0.0,1320.0,2092.0,False,5191_01
Europa,False,55 Cancri e,30.0,False,4.0,92.0,2488.0,2182.0,1210.0,False,5195_01
Earth,False,TRAPPIST-1e,41.0,False,824.0,0.0,0.0,0.0,47.0,False,5200_01
Europa,False,55 Cancri e,34.0,False,0.0,7492.0,25.0,1116.0,3.0,True,5203_01
Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,5203_02
Earth,False,PSO J318.5-22,22.0,False,0.0,305.0,148.0,250.0,134.0,False,5212_01
Europa,False,TRAPPIST-1e,29.0,False,0.0,17.0,0.0,0.0,7312.0,False,5215_01
Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,5219_01
Mars,False,PSO J318.5-22,40.0,False,162.0,0.0,1599.0,303.05244252873564,0.0,True,5219_02
Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,5222_01
Earth,False,PSO J318.5-22,31.0,False,0.0,0.0,0.0,267.0,507.0,False,5228_01
Earth,True,55 Cancri e,1.0,False,219.26626936829558,0.0,0.0,303.05244252873564,0.0,False,5228_02
Earth,False,TRAPPIST-1e,30.0,False,42.0,2.0,1565.0,1961.0,0.0,False,5231_01
Europa,False,55 Cancri e,28.65814620162446,True,4195.0,45.0,0.0,6298.0,438.0,False,5232_01
Europa,False,55 Cancri e,41.0,False,0.0,83.0,0.0,3817.0,1115.0,False,5232_02
Mars,False,TRAPPIST-1e,34.0,False,224.0,0.0,995.0,0.0,0.0,True,5233_01
Mars,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,5237_01
Earth,False,55 Cancri e,13.0,False,1.0,457.0,93.0,23.0,0.0,False,5241_01
Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,5241_02
Europa,False,55 Cancri e,25.0,False,0.0,2386.0,0.0,417.0,425.0,True,5245_01
Earth,False,55 Cancri e,17.0,False,68.0,5.0,0.0,692.0,81.0,False,5259_01
Earth,False,TRAPPIST-1e,41.0,False,1673.0,729.0,0.0,303.05244252873564,0.0,False,5261_01
Mars,False,55 Cancri e,28.0,False,1431.0,0.0,39.0,3.0,0.0,False,5263_01
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,5267_01
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,5267_02
Earth,False,TRAPPIST-1e,20.0,False,62.0,272.0,1613.0,88.0,41.0,True,5267_03
Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,5270_01
Earth,False,PSO J318.5-22,59.0,False,0.0,179.0,225.0,6.0,304.0,False,5283_01
Europa,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,5284_01
Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,5285_01
Europa,False,55 Cancri e,56.0,False,219.26626936829558,1213.0,2.0,3081.0,24.0,False,5286_01
Mars,False,TRAPPIST-1e,24.0,False,54.0,370.0,725.0,0.0,0.0,True,5289_01
Earth,False,TRAPPIST-1e,13.0,False,893.0,0.0,0.0,0.0,0.0,False,5293_01
Earth,False,TRAPPIST-1e,15.0,False,905.0,13.0,43.0,19.0,0.0,False,5293_02
Earth,False,TRAPPIST-1e,40.0,False,0.0,316.0,121.0,434.0,0.0,False,5294_01
Earth,False,55 Cancri e,30.0,False,710.0,29.0,1618.0,3605.0,367.0,False,5295_01
Europa,False,TRAPPIST-1e,25.0,False,0.0,32.0,0.0,2095.0,692.0,False,5296_01
Mars,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,5302_01
Mars,False,55 Cancri e,28.0,False,794.0,0.0,614.0,0.0,0.0,False,5306_01
Mars,False,TRAPPIST-1e,36.0,False,41.0,0.0,3509.0,0.0,0.0,True,5306_02
Earth,False,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,True,5308_01
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,5308_02
Earth,False,TRAPPIST-1e,33.0,False,0.0,26.0,70.0,0.0,678.0,False,5308_03
Europa,True,TRAPPIST-1e,42.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,5309_01
Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,5311_01
Earth,False,TRAPPIST-1e,20.0,False,775.0,3.0,0.0,30.0,0.0,False,5317_01
Earth,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,5317_02
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,5318_01
Earth,False,TRAPPIST-1e,19.0,False,33.0,1972.0,14.0,0.0,1.0,True,5318_02
Mars,False,TRAPPIST-1e,13.0,False,1082.0,91.0,64.0,0.0,310.71003097450557,False,5319_01
Earth,False,PSO J318.5-22,23.0,False,8.0,0.0,0.0,340.0,310.0,False,5321_01
Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,False,5324_01
Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,5328_01
Earth,False,TRAPPIST-1e,79.0,False,0.0,53.0,0.0,4.0,1568.0,False,5329_01
Earth,True,PSO J318.5-22,1.0,False,0.0,0.0,0.0,0.0,0.0,True,5329_02
Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,5329_03
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,5329_04
Earth,False,PSO J318.5-22,45.0,False,0.0,311.0,115.0,4.0,328.0,False,5329_05
Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,5329_06
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,5329_07
Earth,False,TRAPPIST-1e,37.0,False,24.0,1361.0,0.0,0.0,0.0,True,5332_01
Europa,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,5335_01
Europa,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,5335_02
Europa,False,55 Cancri e,33.0,False,4781.0,4132.0,0.0,4.0,39.0,False,5335_03
Europa,False,55 Cancri e,25.0,False,13.0,3209.0,0.0,24.0,330.0,True,5335_04
Earth,False,TRAPPIST-1e,42.0,False,0.0,3.0,693.0,50.0,0.0,True,5336_01
Earth,False,TRAPPIST-1e,35.0,False,0.0,1046.0,2.0,0.0,0.0,True,5338_01
Europa,False,55 Cancri e,35.0,False,0.0,2301.0,0.0,302.0,728.0,False,5339_01
Europa,False,TRAPPIST-1e,30.0,False,0.0,2895.0,0.0,77.0,26.0,True,5339_02
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,5339_03
Earth,False,TRAPPIST-1e,30.0,False,641.0,0.0,0.0,0.0,1.0,False,5342_01
Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,5349_01
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,5352_01
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,5357_01
Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,5357_02
Europa,False,55 Cancri e,37.0,True,1181.0,797.0,0.0,2490.0,1.0,False,5357_03
Europa,False,TRAPPIST-1e,49.0,False,0.0,300.0,0.0,1822.0,349.0,False,5357_04
Europa,False,TRAPPIST-1e,53.0,False,0.0,1634.0,0.0,1.0,503.0,True,5358_01
Earth,True,55 Cancri e,27.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,5364_01
Mars,False,TRAPPIST-1e,26.0,False,178.0,0.0,1168.0,0.0,0.0,True,5369_01
Mars,False,TRAPPIST-1e,50.0,False,2335.0,2.0,46.0,1.0,0.0,False,5369_02
Mars,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,5369_03
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,906.0,303.05244252873564,2.0,False,5370_01
Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,5371_01
Mars,False,TRAPPIST-1e,42.0,False,620.0,0.0,318.0,0.0,16.0,False,5371_02
Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,5371_03
Mars,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,5371_04
Earth,False,TRAPPIST-1e,27.0,False,465.0,0.0,76.0,2.0,883.0,False,5373_01
Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,5376_01
Europa,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,5376_02
Europa,True,55 Cancri e,51.0,False,0.0,0.0,0.0,0.0,0.0,True,5377_01
Mars,False,TRAPPIST-1e,26.0,False,766.0,0.0,145.0,1284.0,170.0,False,5381_01
Europa,True,55 Cancri e,34.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,5382_01
Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,5382_02
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,5386_01
Earth,False,PSO J318.5-22,21.0,False,0.0,1.0,0.0,660.0,0.0,False,5391_01
Earth,False,TRAPPIST-1e,23.0,False,744.0,0.0,0.0,16.0,193.0,False,5393_01
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,5398_01
Earth,False,TRAPPIST-1e,20.0,False,0.0,50.0,50.0,1179.0,3.0,False,5399_01
Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,5400_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,1.0,1.0,785.0,False,5403_01
Earth,False,TRAPPIST-1e,13.0,False,94.0,0.0,0.0,889.0,0.0,False,5405_01
Mars,False,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,False,5407_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,791.0,0.0,False,5409_01
Mars,False,TRAPPIST-1e,24.0,False,372.0,439.4842963318149,1.0,0.0,3085.0,False,5417_01
Earth,False,PSO J318.5-22,45.0,False,153.0,111.0,16.0,10.0,488.0,False,5419_01
Earth,False,TRAPPIST-1e,35.0,False,91.0,1797.0,123.0,0.0,163.0,True,5426_01
Earth,False,TRAPPIST-1e,16.0,False,444.0,0.0,1.0,231.0,84.0,False,5428_01
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,5428_02
Earth,False,TRAPPIST-1e,43.0,False,49.0,20.0,0.0,0.0,1075.0,False,5429_01
Earth,False,TRAPPIST-1e,31.0,False,0.0,8.0,1987.0,0.0,0.0,True,5432_01
Europa,False,TRAPPIST-1e,28.65814620162446,False,0.0,4853.0,0.0,150.0,50.0,True,5433_01
Mars,False,TRAPPIST-1e,22.0,False,1301.0,0.0,545.0,0.0,8.0,False,5439_01
Earth,False,TRAPPIST-1e,48.0,False,0.0,79.0,0.0,4.0,1366.0,False,5442_01
Earth,False,55 Cancri e,20.0,False,557.0,164.0,1.0,0.0,0.0,False,5444_01
Mars,False,TRAPPIST-1e,35.0,False,1400.0,0.0,984.0,0.0,0.0,False,5448_01
Earth,False,55 Cancri e,23.0,False,56.0,272.0,35.0,264.0,0.0,False,5449_01
Earth,False,TRAPPIST-1e,28.0,False,478.0,0.0,202.0,0.0,36.0,False,5456_01
Earth,False,PSO J318.5-22,19.0,False,24.0,1.0,115.0,37.0,479.0,False,5460_01
Europa,False,55 Cancri e,45.0,False,0.0,2570.0,0.0,1510.0,2777.0,False,5461_01
Earth,False,TRAPPIST-1e,16.0,False,41.0,0.0,0.0,1029.0,624.0,False,5464_01
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,5473_01
Earth,False,PSO J318.5-22,60.0,False,219.26626936829558,0.0,0.0,690.0,0.0,False,5473_02
Europa,True,TRAPPIST-1e,33.0,True,0.0,0.0,0.0,0.0,0.0,True,5481_01
Earth,False,55 Cancri e,25.0,False,5.0,471.0,0.0,1.0,216.0,False,5482_01
Earth,False,TRAPPIST-1e,37.0,False,867.0,6.0,0.0,0.0,0.0,False,5482_02
Mars,False,TRAPPIST-1e,51.0,False,29.0,0.0,1789.0,2.0,0.0,True,5486_01
Earth,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,5493_01
Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,5495_01
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,5498_01
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,5498_02
Earth,False,TRAPPIST-1e,38.0,False,0.0,2016.0,0.0,4.0,0.0,True,5502_01
Earth,False,TRAPPIST-1e,13.0,False,1601.0,1.0,0.0,1.0,0.0,False,5503_01
Earth,False,TRAPPIST-1e,33.0,False,588.0,1.0,0.0,2.0,64.0,False,5505_01
Earth,False,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,False,5505_02
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,5505_03
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,5513_01
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,5513_02
Earth,False,TRAPPIST-1e,38.0,False,28.0,0.0,0.0,696.0,0.0,False,5513_03
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,5513_04
Earth,False,55 Cancri e,21.0,False,0.0,0.0,9.0,0.0,630.0,False,5516_01
Europa,False,55 Cancri e,56.0,False,166.0,1006.0,0.0,1729.0,16.0,False,5518_01
Europa,False,TRAPPIST-1e,38.0,False,0.0,374.0,223.0,629.0,78.0,False,5519_01
Mars,False,TRAPPIST-1e,35.0,False,221.0,10.0,361.0,16.0,8.0,False,5525_01
Earth,False,55 Cancri e,34.0,False,0.0,12.0,706.0,1.0,0.0,True,5532_01
Earth,False,TRAPPIST-1e,15.0,False,4.0,0.0,0.0,697.0,43.0,False,5533_01
Earth,False,PSO J318.5-22,22.0,False,0.0,225.0,117.0,0.0,317.0,False,5534_01
Mars,False,TRAPPIST-1e,28.0,False,2287.0,0.0,276.0,16.0,0.0,False,5542_01
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,5547_01
Europa,False,55 Cancri e,47.0,False,0.0,2882.0,0.0,324.0,603.0,True,5548_01
Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,5549_01
Mars,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,5553_01
Mars,False,TRAPPIST-1e,18.0,False,163.0,0.0,1079.0,0.0,0.0,True,5553_02
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,5554_01
Mars,False,TRAPPIST-1e,65.0,False,1004.0,0.0,108.0,47.0,22.0,False,5558_01
Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,5562_01
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,5562_02
Earth,False,TRAPPIST-1e,16.0,False,641.0,0.0,0.0,118.0,814.0,False,5564_01
Earth,False,TRAPPIST-1e,17.0,False,17.0,275.0,0.0,616.0,0.0,False,5565_01
Earth,False,TRAPPIST-1e,19.0,False,1237.0,0.0,0.0,0.0,7.0,False,5567_01
Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,True,5570_01
Earth,False,TRAPPIST-1e,20.0,False,296.0,0.0,397.0,0.0,1.0,False,5576_01
Earth,True,PSO J318.5-22,10.0,False,0.0,0.0,0.0,0.0,0.0,True,5577_01
Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,310.71003097450557,False,5577_02
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,5577_03
Earth,True,TRAPPIST-1e,0.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,5577_04
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,5577_05
Europa,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,5579_01
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,5584_01
Mars,False,55 Cancri e,54.0,False,2083.0,0.0,21.0,0.0,0.0,False,5584_02
Mars,False,TRAPPIST-1e,24.0,False,18.0,25.0,0.0,0.0,1256.0,False,5588_01
Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,5588_02
Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,5588_03
Earth,False,TRAPPIST-1e,59.0,False,4.0,10.0,1143.0,0.0,0.0,True,5588_04
Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,5588_05
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,5590_01
Earth,False,TRAPPIST-1e,23.0,False,219.26626936829558,0.0,0.0,0.0,809.0,False,5593_01
Earth,False,55 Cancri e,19.0,False,0.0,680.0,0.0,7.0,0.0,True,5597_01
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,5600_01
Mars,False,PSO J318.5-22,28.0,False,394.0,35.0,217.0,0.0,0.0,False,5604_01
Earth,False,TRAPPIST-1e,13.0,False,730.0,0.0,402.0,0.0,0.0,False,5605_01
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,5607_01
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,5612_01
Earth,False,TRAPPIST-1e,17.0,False,2109.0,0.0,0.0,0.0,41.0,False,5617_01
Mars,False,TRAPPIST-1e,36.0,True,79.0,0.0,1220.0,0.0,0.0,True,5620_01
Mars,False,TRAPPIST-1e,29.0,True,1221.0,0.0,460.0,0.0,0.0,False,5620_02
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,470.0,340.0,False,5621_01
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,5624_01
Europa,False,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,5630_01
Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,5632_01
Earth,False,TRAPPIST-1e,21.0,False,733.0,8.0,130.0,0.0,61.0,False,5633_01
Mars,False,TRAPPIST-1e,20.0,False,270.0,1.0,2127.0,0.0,181.0,True,5634_01
Earth,False,TRAPPIST-1e,45.0,False,838.0,5.0,0.0,153.0,0.0,False,5635_01
Earth,False,TRAPPIST-1e,28.0,False,0.0,76.0,0.0,5.0,909.0,False,5636_01
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,5638_01
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,5641_01
Mars,True,55 Cancri e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,5649_01
Earth,False,TRAPPIST-1e,19.0,False,787.0,2.0,20.0,0.0,0.0,False,5654_01
Earth,False,PSO J318.5-22,27.0,False,0.0,0.0,632.0,53.0,7.0,True,5656_01
Europa,False,55 Cancri e,26.0,False,0.0,0.0,6.0,2567.0,2273.0,False,5657_01
Mars,False,TRAPPIST-1e,29.0,False,921.0,0.0,632.0,705.0,1.0,False,5658_01
Mars,False,TRAPPIST-1e,18.0,False,113.0,0.0,0.0,117.0,817.0,False,5660_01
Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,5664_01
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,5664_02
Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,5664_03
Earth,False,55 Cancri e,16.0,False,0.0,642.0,72.0,0.0,3.0,True,5664_04
Earth,False,TRAPPIST-1e,17.0,False,18.0,2.0,0.0,0.0,1020.0,False,5665_01
